item,picture,adj_lemma_en,n_lemma_en,name2_en,h_index_en,percentage_modal_name_en,percentage_valid_responses_en,number_different_responses_en,percentage_unknown_responses_en,percentage_idiosyncratic_responses_en,visual_complexity_en,freq_an_en,disp_an_en,lo_n_en,n_en,n_phon_disc_en,n_phon_strs_disc_en,n_phon_syl_disc_en,freq_n_en,disp_n_en,adj_en,freq_a_en,disp_a_en,n_lemma_de,name2_de,h_index_de,percentage_modal_name_de,percentage_valid_responses_de,number_different_responses_de,percentage_unknown_responses_de,percentage_idiosyncratic_responses_de,visual_complexity_de,adj_lemma_de,n_gender_de,freq_an_de,disp_an_de,lo_n_de,n_de,n_phon_disc_de,n_phon_strs_disc_de,n_phon_syl_disc_de,freq_n_de,disp_n_de,adj_de,freq_a_de,disp_a_de,adj_exponent_de,n_fr,name2_fr,h_index_fr,percentage_modal_name_fr,percentage_valid_responses_fr,number_different_responses_fr,percentage_unknown_responses_fr,percentage_idiosyncratic_responses_fr,visual_complexity_fr,n_gender_fr,n_onset_fr,freq_an_fr,disp_an_fr,lo_n_fr,n_lemma_fr,n_phon_sampa_fr,n_phon_syl_sampa_fr,freq_n_fr,disp_n_fr,adj_lemma_fr,adj_fr,freq_a_fr,disp_a_fr,adj_exponent_fr,lo_n_en_c,lo_n_de_c,lo_n_fr_c,lo_n_en_c_pred,lo_n_de_c_pred,lo_n_fr_c_pred,lo_n_diff_defr_c,lo_n_diff_enfr_c,lo_n_diff_ende_c,lo_n_en_int,lo_n_de_int,lo_n_fr_int,is_int_en,is_int_de,is_int_fr,n_sylcnt_en,n_sylcnt_de,n_sylcnt_fr,phonipa_en,phonipa_de,phonipa_fr,dist_en_de,dist_en_fr,dist_de_fr,picture_file,picture_size,continue_de
236,PICTURE_236,big,giraffe,NA,0,100,97,1,3,0,3.61,0.00177985692058309,0.000129507069299679,1.73373473821344,giraffe,_Ir#f,_I-'r#f,_I-r#f,0.654556434046435,0.0263680858855158,big,88.3861583786036,0.758391164938417,Giraffe,NA,0,100,100,1,0,0,3.61,groß,F,0.0023929082619329,0.000110860780316847,1.77886822165334,Giraffe,gir&f@,gi-'r&-f@,gi-r&-f@,0.2568257441127,0.0102778671816329,große,214.082871405973,0.89048385366377,e,girafe,NA,0,100,100,1,0,0,3.02020202,F,C,0.00972082199819487,0.000490628986360514,2.49875023914961,girafe,ZiRaf,Zi-Raf,0.457237335833912,0.0208639976449809,grand,grande,355.19384985737,0.976637883099467,e,1.78362098215419,0.722341987450148,1.00272629636006,1.78362098215419,0.722341987450148,1.00272629636006,-0.366046732989246,0.6952322617148,0.810382162552892,1.80323325184923,0.882045524237193,1.02888498644182,FALSE,FALSE,FALSE,2,3,2,dʒɪʁɑːf,ɡiːʁafə,ʒiʁaf,6,4,3,PICTURE_236_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
605,PICTURE_605,big,harp,NA,0.15374218,97.77777778,90,2,9,1,2.98,0.000992972808325301,8.93152202066754e-05,-0.237393924140737,harp,h#p,'h#p,h#p,2.61528428843277,0.071635272366764,big,88.3861583786036,0.758391164938417,Harfe,NA,0,100,96,1,1,3,2.84,groß,F,0.00270673229628475,0.00024317848585631,0.512333582435039,Harfe,h&rf@,'h&r-f@,h&r-f@,1.02396859608581,0.0290419482888102,große,214.082871405973,0.89048385366377,e,harpe,NA,0.15374218,97.77777778,90,2,6,4,2.404040404,F,V,0.00394572110627836,0.000339351715566022,-0.0600211888328638,harpe,aRp,aRp,2.35075302454502,0.0516100807902398,grand,grande,355.19384985737,0.976637883099467,e,0.162423515977311,-0.0965036233998929,-0.628824101915661,0.162423515977311,-0.0965036233998929,-0.628824101915661,0.515790899366156,0.774718038743359,0.132205276891059,0.160680061403109,0.0305919031732825,-0.621469113945665,FALSE,FALSE,FALSE,1,2,1,hɑːp,haʁfə,aʁp,4,3,3,PICTURE_605_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
260,PICTURE_260,big,island,NA,0,100,100,1,0,0,3.02,0.0311568637782071,0.00259684002750909,-0.00440428002635115,island,2l@nd,'2-l@nd,2-l@nd,64.9898454808589,0.446526977662263,big,88.3861583786036,0.758391164938417,Insel,NA,0,100,98,1,0,2,3.17,groß,F,0.0367566400234611,0.00266065872760433,0.168937176815048,Insel,Inz@l,'In-z@l,In-z@l,19.5852087918392,0.314901834567107,große,214.082871405973,0.89048385366377,e,île,NA,0.526904356,90.81632653,98,3,0,2,2.898989899,F,V,0.581850382408557,0.0285096326824322,1.85220720772697,île,il,il,51.7718066354784,0.49345828018186,grand,grande,355.19384985737,0.976637883099467,e,0.354050895710388,-0.318517795627475,0.590470817467317,0.354050895710388,-0.318517795627475,0.590470817467317,-0.977182748040155,-0.304614056702293,0.579514473565528,0.354831711972647,-0.200263301233864,0.611878241987651,FALSE,FALSE,FALSE,2,2,1,aɪlənd,ɪnzəl,il,5,5,4,PICTURE_260_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
580,PICTURE_580,big,nurse,NA,0,100,99,1,0,1,3,0.00370959652921527,0.000133972830310013,-1.07890355904761,nurse,n3s,'n3s,n3s,22.6566605675584,0.304136187847771,big,88.3861583786036,0.758391164938417,Krankenschwester,NA,0.55666344,91.30434783,92,4,0,8,3.28,groß,F,NA,NA,NA,Krankenschwester,kr&Nk@nSvEst@r,'kr&N-k@n-SvE-st@r,kr&N-k@n-SvE-st@r,2.0676296503272,0.0788863855809463,große,214.082871405973,0.89048385366377,e,infirmière,NA,0.14372617,97.95918367,98,2,0,2,2.878787879,F,V,0.00107610575625773,9.40372223857652e-05,-1.71548051941261,infirmier,5fiRmjER,5-fiR-mjER,3.35192594997534,0.119390475255945,grand,grande,355.19384985737,0.976637883099467,e,-0.529694311706798,NA,-1.68439526415358,-0.529694311706798,-0.432377887730846,-1.68439526415358,1.28021497060985,1.1828985466339,-0.173104171371393,-0.540554902100797,-1.4671792469978,-1.68920578802647,FALSE,TRUE,FALSE,1,4,3,nɜːs,kʁaŋkənʃvɛstəʁ,ɛ̃fiʁmjɛːʁ,12,9,12,PICTURE_580_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
8,PICTURE_8,big,leg,NA,0.288538514,94.94949495,99,2,0,1,2.33,0.00384074388125824,0.000399685610424872,-1.03018128233562,leg,lEg,'lEg,lEg,22.3424315120634,0.405638469851647,big,88.3861583786036,0.758391164938417,Bein,NA,0.448864489,90.625,96,2,0,4,2.3,groß,N,NA,NA,NA,Bein,bWn,'bWn,bWn,6.93719796336065,0.18813074419769,großes,28.2922566249314,0.628466187462003,es,jambe,NA,0.286396957,95,100,2,0,0,1.797979798,F,C,0.00114784614000825,0.000114480096817453,-2.33187038454342,jambe,Z@b,Z@b,6.62124284806197,0.238314852974847,grand,grande,355.19384985737,0.976637883099467,e,-0.489621619821977,NA,-2.07742416816173,-0.489621619821977,-0.432377887730846,-2.07742416816173,1.68989748599427,1.63265375390314,-0.133031479486573,-0.499954340307181,-0.256115764026597,-2.08676437033329,FALSE,TRUE,FALSE,1,1,1,lɛɡ,bain,ʒãːb,4,3,4,PICTURE_8_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
35,PICTURE_35,big,ear,NA,0.141440543,98,100,2,0,0,2.38,0.00562060080184133,0.00060957637791056,-0.751033756261751,ear,7R,'7R,7R,24.7335849758548,0.471624554540339,big,88.3861583786036,0.758391164938417,Ohr,NA,0.194391858,97,100,2,0,0,2.35,groß,N,0.00400125643798616,0.000336158495154311,0.664116039326323,Ohr,or,'or,or,9.81884793079226,0.285802667811036,großes,28.2922566249314,0.628466187462003,es,oreille,NA,0,100,100,1,0,0,1.97979798,F,V,0.0194057738045145,0.00166813855362575,-0.140766798815396,oreille,oREj,o-REj,12.5313232720051,0.433470709449514,grand,grande,355.19384985737,0.976637883099467,e,-0.260030690217211,0.00162744604023943,-0.680309955902193,-0.260030690217211,0.00162744604023943,-0.680309955902193,0.667589406373375,0.405931270115924,-0.403261219830283,-0.267339053281647,0.132630740905999,-0.673548345042923,FALSE,FALSE,FALSE,1,1,2,ɪər,oːʁ,ɔʁɛːj,3,4,4,PICTURE_35_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
148,PICTURE_148,big,pipe,NA,0.450251183,92.47311828,93,3,6,1,2.15,0.00631380823406842,0.000694425837106901,-0.259042769546752,pipe,p2p,'p2p,p2p,16.9914134600144,0.297482203942374,big,88.3861583786036,0.758391164938417,Pfeife,NA,0,100,99,1,0,1,1.97,groß,F,0.00160834817605326,0.000139470013947001,-0.319748295668864,Pfeife,+Wf@,'+W-f@,+W-f@,1.39616390082711,0.0600972713943425,große,214.082871405973,0.89048385366377,e,pipe,NA,0,100,100,1,0,0,1.575757576,F,C,0.00724577875880208,0.000752297779086122,0.254362311544852,pipe,pip,pip,3.15428119274267,0.135585320380728,grand,grande,355.19384985737,0.976637883099467,e,0.144617954124252,-0.634464901880018,-0.428363631065002,0.144617954124252,-0.634464901880018,-0.428363631065002,-0.23112485827752,0.547957997726749,0.733940872009349,0.142639950287959,-0.528792030116136,-0.41869832587585,FALSE,FALSE,FALSE,1,2,1,paɪp,pfaifə,pip,4,2,4,PICTURE_148_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
319,PICTURE_319,big,cow,NA,0,100,100,1,0,0,2.84,0.00884307859489702,0.000864124755499585,0.666265476193261,cow,k6,'k6,k6,9.44015501807662,0.258596589944892,big,88.3861583786036,0.758391164938417,Kuh,NA,0,100,99,1,0,1,2.88,groß,F,0.00215754023616901,0.000175231555984694,-1.02577259870066,Kuh,ku,'ku,ku,3.79201426308206,0.117998784107571,große,214.082871405973,0.89048385366377,e,vache,NA,0,100,100,1,0,0,2.656565657,F,C,0.00982843257382065,0.00070323488045007,-0.211160620803438,vache,vaS,vaS,6.80909504291269,0.212748994210578,grand,grande,355.19384985737,0.976637883099467,e,0.905657764501042,-1.09092687598589,-0.725195195374832,0.905657764501042,-1.09092687598589,-0.725195195374832,-0.378177777039652,1.61840686344728,2.02066346080087,0.913704792585538,-1.00343119967456,-0.718950889205108,FALSE,FALSE,FALSE,1,1,1,kaʊ,kuː,vaʃ,2,2,3,PICTURE_319_BIG.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
338,PICTURE_338,new,present,NA,0.718129519,85,100,3,0,0,2.31,0.0175924805097634,0.00160097532220466,-1.82108031626966,present,prIzEnt,prI-'zEnt,prI-zEnt,28.1382077055622,0.624505416968106,new,709.209470063299,0.986069058528264,Geschenk,NA,0.14372617,97.95918367,98,2,0,2,2.25,neu,N,0.0047858165238658,0.000414833887637235,0.370816884935312,Geschenk,g@SENk,g@-'SENk,g@-SENk,7.5548036629651,0.261513428459035,neues,58.9833449404441,0.744830669098452,es,cadeau,NA,0,100,99,1,0,1,1.787878788,M,C,0.00990017295757116,0.00106302947044778,0.0378712283792068,cadeau,kado,ka-do,7.40644134821136,0.310142936578026,nouveau,nouveau,256.393100966735,0.960001471886959,,-1.14011366242879,-0.187997628396996,-0.566404922717439,-1.14011366242879,-0.187997628396996,-0.566404922717439,0.359232859430725,-0.592883174601072,-1.06496316220356,-1.1590151902253,-0.0645455694200589,-0.558330550502284,FALSE,FALSE,FALSE,2,2,2,pʁɪzɛnt,ɡəʃɛŋk,kadɔ,6,7,6,PICTURE_338_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
707,PICTURE_707,new,dog,NA,0.368556778,92.92929293,99,2,0,1,3.16,0.0415737105976197,0.00334932075775033,-1.19853171412797,dog,dQg,'dQg,dQg,35.6970352232465,0.466220983717835,new,709.209470063299,0.986069058528264,Hund,NA,0.40217919,92,100,2,0,0,3.21,neu,M,0.00388357242510421,0.000314701569931695,-0.720245185813459,Hund,hUnt,'hUnt,hUnt,12.4747015055077,0.242584844258484,neuer,86.2685794671447,0.792743983120552,er,chien,NA,0.337576423,94.94949495,99,3,1,0,2.646464646,M,C,0.00979256238194539,0.000911752199653289,-0.890464086776,chien,Sj5,Sj5,18.5197083248119,0.387650050698329,nouveau,nouveau,256.393100966735,0.960001471886959,,-0.628085079191278,-0.893395933451645,-1.15833972260269,-0.628085079191278,-0.893395933451645,-1.15833972260269,0.270851102745602,0.536161957005968,0.25943482292453,-0.640241752354269,-0.798034194348546,-1.15708742934898,FALSE,FALSE,FALSE,1,1,1,dɒɡ,hʊnt,ʃjɛ̃,4,4,4,PICTURE_707_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
559,PICTURE_559,new,cucumber,NA,0.972349602,81.72043011,93,4,4,3,2.6,NA,NA,NA,cucumber,kjukVmb@R,'kju-kVm-b@R,kju-kVm-b@R,1.22941274872276,0.0441105543795718,new,709.209470063299,0.986069058528264,Gurke,NA,0.595467051,85.56701031,97,2,1,2,2.67,neu,F,NA,NA,NA,Gurke,gUrk@,'gUr-k@,gUr-k@,0.212968835312028,0.0108464757000322,neue,435.57830573134,0.943546829739298,e,concombre,NA,0.758407344,86.73469388,98,4,1,1,2.252525253,M,C,NA,NA,NA,concombre,k§k§bR,k§-k§bR,0.402642903799769,0.0163093252216008,nouveau,nouveau,256.393100966735,0.960001471886959,,NA,NA,NA,-0.432377887730846,-0.432377887730846,-0.432377887730846,-0.0248534934317708,-0.0248534934317708,-0.0757877473954415,-0.427420066120664,-0.642180330041224,-0.760163487222723,TRUE,TRUE,TRUE,3,2,2,kjuːkʌmbər,ɡʊʁkə,kɔ̃kɔ̃bʁ,8,7,7,PICTURE_559_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
17,PICTURE_17,new,devil,NA,0.477747375,91.75257732,97,3,1,2,3.18,0.00260421170485315,0.000256781258094192,-3.19244968010476,devil,dEvP,'dE-vP,dE-vP,16.4084447448475,0.288930271607585,new,709.209470063299,0.986069058528264,Teufel,NA,0,100,96,1,0,4,3.04,neu,M,0.000666876072997693,5.72184672603083e-05,-2.32628210180832,Teufel,tXf@l,'tX-f@l,tX-f@l,10.671468604122,0.256381647176626,neuer,86.2685794671447,0.792743983120552,er,diable,NA,0.482146113,91.91919192,99,3,0,1,2.838383838,M,C,0.0050218268625361,0.000220783043862231,-1.3650223785562,diable,djabl,djabl,15.2621927198522,0.338108788800576,nouveau,nouveau,256.393100966735,0.960001471886959,,-2.26802610178562,-1.93173806702108,-1.46093250658165,-2.26802610178562,-1.93173806702108,-1.46093250658165,-0.45207663861642,-0.788364673380961,-0.184703244146363,-2.30178540450301,-1.87772511265626,-1.46316761069987,FALSE,FALSE,FALSE,2,2,1,dɛvəl,tɔʏfəl,djabl,4,3,5,PICTURE_17_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
487,PICTURE_487,new,basket,NA,0,100,99,1,1,0,2.878787879,0.00548945344979836,0.000540357082250386,-1.79927641618471,basket,b#skIt,'b#-skIt,b#-skIt,8.59251221115093,0.272757518108661,new,709.209470063299,0.986069058528264,Korb,NA,0.14257333,97.97979798,99,2,0,1,2.78,neu,M,NA,NA,NA,Korb,kOrp,'kOrp,kOrp,2.4756793509932,0.0934449093444909,neuer,86.2685794671447,0.792743983120552,er,panier,NA,0.197453004,96.93877551,98,2,1,1,2.636363636,M,C,0.00964908161444436,0.000650083406927681,0.317312504692882,panier,panje,pa-nje,5.46120084281613,0.212875740032054,nouveau,nouveau,256.393100966735,0.960001471886959,,-1.12218057249631,NA,-0.388224675479124,-1.12218057249631,-0.432377887730846,-0.388224675479124,-0.0708775870114457,-0.760680271776911,-0.765590432160907,-1.14084587112772,-0.937471712839908,-0.378096766765918,FALSE,TRUE,FALSE,2,1,2,bɑːskɪt,kɔʁp,panje,7,7,5,PICTURE_487_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
351,PICTURE_351,new,butterfly,NA,0.141440543,98,100,2,0,0,3.22,0.003128801113025,0.000321534792744031,-1.50101700091891,butterfly,bVt@fl2,'bV-t@-fl2,bV-t@-fl2,3.63542333396698,0.112559506265463,new,709.209470063299,0.986069058528264,Schmetterling,NA,0,100,100,1,0,0,3.4,neu,M,NA,NA,NA,Schmetterling,SmEt@rlIN,'SmE-t@r-lIN,SmE-t@r-lIN,0.878040420112198,0.0403175624932947,neuer,86.2685794671447,0.792743983120552,er,papillon,NA,0,100,100,1,0,0,2.97979798,M,C,0.000609793261879383,6.95057730677395e-05,-1.76456184087685,papillon,papij§,pa-pi-j§,2.76347545226174,0.119840218493442,nouveau,nouveau,256.393100966735,0.960001471886959,,-0.876870655631315,NA,-1.71569100581584,-0.876870655631315,-0.432377887730846,-1.71569100581584,1.31283679061916,0.868344022718695,-0.52028051529591,-0.892304533628054,-0.898496161727569,-1.72086221471825,FALSE,TRUE,FALSE,3,3,3,bʌtəflaɪ,ʃmɛtəʁlɪŋ,papijɔ̃,6,8,9,PICTURE_351_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
661,PICTURE_661,new,drawer,NA,0.14372617,97.95918367,98,2,1,1,2.36,0.00101170814433144,8.93152202066754e-05,-2.78634965931162,drawer,dr$@R,'dr$-@R,dr$-@R,4.24786273267161,0.148694211480578,new,709.209470063299,0.986069058528264,Schublade,NA,0,100,94,1,0,6,2.44,neu,F,0.00219676824046299,0.000178807710188463,-0.821085061227709,Schublade,Suplad@,'Sup-la-d@,Sup-la-d@,1.54774090941906,0.0852733969888782,neue,435.57830573134,0.943546829739298,e,tiroir,NA,0,100,100,1,0,0,1.949494949,M,C,0.0013630672912598,0.000143100121021817,-0.652883057198991,tiroir,tiRwaR,ti-RwaR,2.03326595625711,0.115011611552677,nouveau,nouveau,256.393100966735,0.960001471886959,,-1.93402034290335,-0.958591378427857,-1.00685084040317,-1.93402034290335,-0.958591378427857,-1.00685084040317,0.04774781516709,-0.927681149308399,-0.971418342826993,-1.9633798516167,-0.865825847581252,-1.00385263000395,FALSE,FALSE,FALSE,2,3,2,dʁɔːər,ʃuːplaːdə,tiʁwaʁ,8,6,8,PICTURE_661_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
510,PICTURE_510,new,face,NA,0.195909271,96.96969697,99,2,0,1,2.59,0.231737371059918,0.0222417227119673,-0.925319147910435,face,f1s,'f1s,f1s,151.315510340843,0.874739869421148,new,709.209470063299,0.986069058528264,Gesicht,NA,0,100,95,1,0,5,2.69,neu,N,0.281892438856554,0.0222973214605014,2.78545595445999,Gesicht,g@zIxt,g@-'zIxt,g@-zIxt,40.2070568251511,0.500196688481207,neues,58.9833449404441,0.744830669098452,es,visage,NA,0,100,97,1,0,3,2.707070707,M,C,0.540240959833258,0.0462540476891375,1.99807888681487,visage,vizaZ,vi-zaZ,57.4711138119625,0.661833971151016,nouveau,nouveau,256.393100966735,0.960001471886959,,-0.40337548588115,1.37312556763943,0.683483031653507,-0.40337548588115,1.37312556763943,0.683483031653507,0.61750724238147,-1.15899381113911,-2.12608685738717,-0.412572102533131,1.55874456070864,0.705962426718031,FALSE,FALSE,FALSE,1,2,2,feɪs,ɡəzɪxt,vizaʒ,5,5,5,PICTURE_510_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
680,PICTURE_680,new,bow,NA,0.6498088,90.32258065,93,5,5,2,2.454545455,0.0108664948835599,0.000960138617221761,-1.42374741981632,bow,b5,'b5,b5,11.6870651299567,0.268264962532265,new,709.209470063299,0.986069058528264,Bogen,NA,0.144899618,97.93814433,97,2,2,1,2.39,neu,M,0.00329515236069448,0.000261059256875156,-0.793549957867272,Bogen,bog@n,'bo-g@n,bo-g@n,11.389497994719,0.322651360726675,neuer,86.2685794671447,0.792743983120552,er,arc,NA,0,100,97,1,2,1,2.252525253,M,V,0.00900341816068972,0.000866777875903575,0.592542498211901,arc,aRk,aRk,19.0174789774648,0.328079514604389,nouveau,nouvel,52.1037852612839,0.776563471036536,,-0.813318614869832,-0.940789260875895,-0.212729670089976,-0.813318614869832,-0.940789260875895,-0.212729670089976,-0.762220125045422,-0.634749479039359,0.128781641036675,-0.827915333983972,-0.847314815402074,-0.200579172428905,FALSE,FALSE,FALSE,1,2,1,boʊ,boːɡən,aʁk,4,3,6,PICTURE_680_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
579,PICTURE_579,new,elephant,NA,0,100,99,1,0,1,2.909090909,0.00361591984918459,0.000232219572537356,-1.97114348724934,elephant,ElIf@nt,'E-lI-f@nt,E-lI-f@nt,6.72070226144972,0.16263631735484,new,709.209470063299,0.986069058528264,Elefant,NA,0,100,100,1,0,0,2.74,neu,M,NA,NA,NA,Elefant,elef&nt,e-le-'f&nt,e-le-f&nt,0.899458910456712,0.0385974323212817,neuer,86.2685794671447,0.792743983120552,er,éléphant,NA,0,100,100,1,0,0,2.484848485,M,V,0.000573923070004125,6.54171981814019e-05,-0.211201949610144,éléphant,elef@,e-le-f@,2.70737447216884,0.114496451116999,nouveau,nouvel,52.1037852612839,0.776563471036536,,-1.26353636801118,NA,-0.725221547877562,-1.26353636801118,-0.432377887730846,-0.725221547877562,0.280398680339146,-0.550759799941184,-0.906946227675771,-1.28406371951144,-0.126467974945366,-0.718977545421785,FALSE,TRUE,FALSE,3,3,3,ɛlɪfənt,eːleːfant,elefãː,5,5,5,PICTURE_579_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
152,PICTURE_152,new,snail,NA,0,100,99,1,1,0,3.38,0.000768148776251648,8.03836981860079e-05,-1.93181413990564,snail,sn1l,'sn1l,sn1l,1.37275680450572,0.0646977126372105,new,709.209470063299,0.986069058528264,Schnecke,NA,0.286396957,95,100,2,0,0,3.46,neu,F,NA,NA,NA,Schnecke,SnEk@,'SnE-k@,SnE-k@,0.915463936208656,0.0335622072023746,neue,435.57830573134,0.943546829739298,e,escargot,NA,0,100,99,1,0,1,2.98989899,M,V,NA,NA,NA,escargot,EskaRgo,Es-kaR-go,0.501859854526732,0.0299937853661728,nouveau,nouvel,52.1037852612839,0.776563471036536,,-1.2311890943513,NA,NA,-1.2311890943513,-0.432377887730846,-0.432377887730846,-0.0248534934317708,-0.82366470005222,-0.874598954015891,-1.25129034140003,-1.02023573741031,0.284572751883678,FALSE,TRUE,TRUE,1,2,3,sneɪl,ʃnɛkə,ɛːskaʁɡɔ,4,6,7,PICTURE_152_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
365,PICTURE_365,new,hedgehog,NA,0,100,95,1,3,2,3.51,NA,NA,NA,hedgehog,hE_hQg,'hE_-hQg,hE_-hQg,0.774350172469679,0.0278127595723587,new,709.209470063299,0.986069058528264,Igel,NA,0,100,100,1,0,0,3.6,neu,M,NA,NA,NA,Igel,ig@l,'i-g@l,i-g@l,1.10925027742093,0.0384937238493724,neuer,86.2685794671447,0.792743983120552,er,hérisson,NA,0,100,99,1,0,1,3.050505051,M,V,NA,NA,NA,hérisson,eRis§,e-Ri-s§,0.673642203417342,0.0274506917868708,nouveau,nouvel,52.1037852612839,0.776563471036536,,NA,NA,NA,-0.432377887730846,-0.432377887730846,-0.432377887730846,-0.0248534934317708,-0.0248534934317708,-0.0757877473954415,-0.154601443515261,-0.449327063608077,0.197038760695969,TRUE,TRUE,TRUE,2,2,3,hɛdʒhɒɡ,iːɡəl,eʁisɔ̃,7,7,6,PICTURE_365_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
115,PICTURE_115,new,hippo,NA,0.255930044,95.69892473,93,2,6,1,3.02,NA,NA,NA,hippo,hIp5,'hI-p5,hI-p5,0.735811586305054,0.00686610755338817,new,709.209470063299,0.986069058528264,Nilpferd,NA,0.672867158,88.65979381,97,4,1,2,2.87,neu,N,0.000313824034351855,2.86092336301541e-05,1.84978580099859,Nilpferd,nil+ert,'nil-+ert,nil-+ert,0.113133564383844,0.00562886671673283,neues,58.9833449404441,0.744830669098452,es,hippopotame,NA,0.376715003,92.70833333,96,2,4,0,2.646464646,M,V,NA,NA,NA,hippopotame,ipopotam,i-po-po-tam,0.280110328353888,0.0167631570339842,nouveau,nouvel,52.1037852612839,0.776563471036536,,NA,0.768191936421787,NA,-0.432377887730846,0.768191936421787,-0.432377887730846,1.17571633072086,-0.0248534934317708,-1.45841963492058,0.0678161924586525,0.929721306533893,0.891975579726822,TRUE,FALSE,TRUE,2,2,4,hɪpoʊ,niːlpfeːʁt,ipɔpɔtam,9,7,8,PICTURE_115_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
691,PICTURE_691,new,man,NA,0.144899618,97.93814433,97,2,2,1,2.838383838,0.857460122992907,0.0605713494636621,-0.743096984386818,man,m{n,'m{n,m{n,465.576266024308,0.861311326063074,new,709.209470063299,0.986069058528264,Mann,NA,0.149811367,97.84946237,93,2,0,7,2.97,neu,M,0.0700612156690517,0.00520688052068805,-0.379743091468236,Mann,m&n,'m&n,m&n,159.895385358494,0.688892465043093,neuer,86.2685794671447,0.792743983120552,er,homme,NA,0.4010784,93.61702128,94,3,0,6,3.060606061,M,V,0.422514990098662,0.0279372321983449,1.17981699334898,homme,Om,Om,497.813732753395,0.921049618944821,nouveau,nouvel,52.1037852612839,0.776563471036536,,-0.253502920265402,-0.673253004228707,0.161734389481602,-0.253502920265402,-0.673253004228707,0.161734389481602,-0.885014900751943,-0.465264816788638,0.380490175134559,-0.26072529426429,-0.569124749448545,0.178200604656016,FALSE,FALSE,FALSE,1,1,1,mæn,man,om,1,3,3,PICTURE_691_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
241,PICTURE_241,new,eye,NA,0,100,99,1,0,1,3.78,0.0207587522948006,0.00214133240445504,-2.5757144689543,eye,2,'2,2,70.5604416708998,0.760628511204594,new,709.209470063299,0.986069058528264,Auge,NA,0.14372617,97.95918367,98,2,0,2,3.61,neu,N,0.00302055633063661,0.000257483102671387,-1.74276796702118,Auge,Bg@,'B-g@,B-g@,39.4286555359456,0.643793584379358,neues,58.9833449404441,0.744830669098452,es,oeil,NA,0,100,98,1,0,2,3.03030303,M,V,0.0016141586343866,0.000151277270794492,-0.239326980878547,oeil,9j,9j,7.83139551135754,0.299933765086841,nouveau,nouvel,52.1037852612839,0.776563471036536,,-1.76077886789627,-1.55448191204193,-0.743154922256243,-1.76077886789627,-1.55448191204193,-0.743154922256243,-0.823012087954725,-1.02930904380906,-0.111921694089643,-1.78785629978096,-1.48544589057898,-0.737117602860965,FALSE,FALSE,FALSE,1,2,1,aɪ,aʊɡə,øj,3,2,4,PICTURE_241_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
196,PICTURE_196,new,computer,NA,0.244141642,95.95959596,99,2,0,1,2.58,0.34572315532126,0.0261782910425766,0.258281910068823,computer,k@mpjut@R,k@m-'pju-t@R,k@m-pju-t@R,69.4296329955774,0.438470744799621,new,709.209470063299,0.986069058528264,Computer,NA,0.831510185,80.6122449,98,3,0,2,2.61,neu,M,0.0154166056875349,0.00127311089654186,-0.382215110894096,Computer,kOmpjut@r,kOm-'pju-t@r,kOm-pju-t@r,35.3141086215585,0.323495333118764,neuer,86.2685794671447,0.792743983120552,er,ordinateur,NA,0.14609425,97.91666667,96,2,0,4,2.303030303,M,V,0.0474921340428414,0.00309096261407124,2.27620801410468,ordinateur,ORdinat9R,OR-di-na-t9R,18.6802633036455,0.27319857390508,nouveau,nouvel,52.1037852612839,0.776563471036536,,0.570102842960411,-0.674851225228057,0.860826612810956,0.570102842960411,-0.674851225228057,0.860826612810956,-1.61532761989243,-0.370373551703963,1.20593652378286,0.573729670217362,-0.570786614688005,0.88534990175399,FALSE,FALSE,FALSE,3,3,4,kəmpjuːtər,kɔmpjuːtəʁ,oʁdinatøʁ,2,9,8,PICTURE_196_NEW.jpg,500,Drücken Sie bitte die Leertaste um fortzufahren
